ID,WingSpan,weight,flight_distance,Fold difficulty
1,18,5,12,High
2,15,7,8,High
3,17,8,17,Medium
4,19,6,25,Low
5,20,8,16,High
6,17,5,16,Low
7,19,5,21,Medium
8,17,5,22,Low
9,19,6,11,Low
10,17,6,14,Low
11,19,7,8,High
12,19,7,8,Low
13,16,5,22,Low
14,15,8,17,High
15,18,5,15,High
16,20,5,25,High
17,19,7,25,High
18,17,7,18,High
19,15,7,25,Low
20,19,8,9,High
21,20,5,12,Low
22,16,8,14,High
23,18,5,11,High
24,16,5,19,Medium
25,15,8,18,High
26,18,5,12,High
27,15,7,8,High
28,17,8,17,Medium
29,19,6,25,Low
30,20,8,16,High
